time_s,true_x_m,true_y_m,estimated_x_m,estimated_y_m,position_error_m,nlos_anchor_count
0.000000,5.000000,25.000000,4.656470,25.363237,0.499954,3
0.500000,5.000000,24.500000,5.171281,25.131428,0.654247,3
1.000000,5.000000,24.000000,5.443895,24.238122,0.503730,3
1.500000,5.000000,23.500000,5.490543,23.812846,0.581812,3
2.000000,5.000000,23.000000,5.363000,22.879244,0.382558,3
2.500000,5.000000,22.500000,5.626631,22.533224,0.627511,3
3.000000,5.000000,22.000000,6.425610,22.318037,1.460655,3
3.500000,5.000000,21.500000,6.216968,22.209864,1.408871,3
4.000000,5.000000,21.000000,5.963093,21.505478,1.087683,3
4.500000,5.000000,20.500000,5.177199,20.752334,0.308337,3
5.000000,5.000000,20.000000,5.246565,20.662467,0.706864,3
5.500000,5.000000,19.500000,5.496021,20.600786,1.207380,3
6.000000,5.000000,19.000000,5.236909,19.576826,0.623581,3
6.500000,5.000000,18.500000,5.186689,19.072151,0.601838,3
7.000000,5.000000,18.000000,4.946089,18.267710,0.273085,3
7.500000,5.000000,17.500000,4.460902,17.378003,0.552729,4
8.000000,5.000000,17.000000,4.991748,16.872137,0.128129,4
8.500000,5.000000,16.500000,5.155191,16.132607,0.398825,4
9.000000,5.000000,16.000000,4.940192,15.704392,0.301598,4
9.500000,5.000000,15.500000,4.208495,14.959475,0.958461,4
10.000000,5.000000,15.000000,4.789534,14.906080,0.230471,4
10.500000,5.000000,15.000000,5.065547,14.992618,0.065962,4
11.000000,5.000000,15.000000,4.895079,14.916088,0.134349,4
11.500000,5.000000,15.000000,5.037357,15.414436,0.416116,4
12.000000,5.000000,15.000000,4.438804,15.244435,0.612119,4
12.500000,5.000000,15.000000,4.561307,15.312918,0.538859,4
13.000000,5.000000,15.000000,5.063826,15.548335,0.552037,4
13.500000,5.000000,15.000000,4.918910,14.830154,0.188211,4
14.000000,5.000000,15.000000,4.657423,15.063804,0.348468,4
14.500000,5.000000,15.000000,5.337149,15.489169,0.594101,4
15.000000,5.000000,15.000000,5.173673,14.921684,0.190515,4
15.500000,5.494468,15.074170,5.596335,15.275352,0.225502,4
16.000000,5.988936,15.148340,6.033004,14.999081,0.155629,4
16.500000,6.483405,15.222511,6.411872,14.960027,0.272056,3
17.000000,6.977873,15.296681,6.979792,14.690730,0.605954,3
17.500000,7.472341,15.370851,7.493014,15.073970,0.297600,3
18.000000,7.966809,15.445021,7.848610,15.221599,0.252762,3
18.500000,8.461277,15.519192,8.401285,15.008293,0.514409,4
19.000000,8.955745,15.593362,7.994660,15.037489,1.110261,4
19.500000,9.450214,15.667532,8.546881,15.213098,1.011197,4
20.000000,9.944682,15.741702,8.772520,15.181774,1.299032,4
20.500000,10.439150,15.815872,9.630115,15.434723,0.894322,4
21.000000,10.933618,15.890043,10.780077,15.705038,0.240420,4
21.500000,11.428086,15.964213,10.879451,16.109911,0.567652,4
22.000000,11.922554,16.038383,11.638010,16.892480,0.900248,4
22.500000,12.417023,16.112553,12.406506,16.246274,0.134133,4
23.000000,12.911491,16.186724,12.438325,15.907518,0.549401,4
23.500000,13.405959,16.260894,13.732251,16.119595,0.355573,4
24.000000,13.900427,16.335064,14.750952,16.494513,0.865342,4
24.500000,14.394895,16.409234,14.840789,16.568382,0.473444,4
25.000000,14.889364,16.483405,15.428961,17.143957,0.852933,4
25.500000,15.383832,16.557575,15.863870,16.938583,0.612866,4
26.000000,15.878300,16.631745,16.104365,16.807017,0.286052,4
26.500000,16.372768,16.705915,16.832400,17.243855,0.707559,4
27.000000,16.867236,16.780085,16.679564,17.308876,0.561106,4
27.500000,17.361704,16.854256,16.871242,17.122050,0.558808,4
28.000000,17.856173,16.928426,17.890701,16.745669,0.185990,4
28.500000,18.350641,17.002596,18.490626,17.076652,0.158367,4
29.000000,18.845109,17.076766,18.454517,17.018528,0.394910,4
29.500000,19.339577,17.150937,19.299099,17.410909,0.263105,4
30.000000,19.834045,17.225107,19.651333,17.890075,0.689613,4
30.500000,20.328513,17.299277,19.800197,17.076095,0.573523,4
31.000000,20.822982,17.373447,20.154656,16.913533,0.811283,4
31.500000,21.317450,17.447617,20.984696,17.202493,0.413293,4
32.000000,21.811918,17.521788,21.314904,17.191988,0.596482,4
32.500000,22.306386,17.595958,21.959772,17.283206,0.466856,4
33.000000,22.800854,17.670128,22.730448,17.629131,0.081473,3
33.500000,23.295323,17.744298,23.054128,17.399449,0.420827,3
34.000000,23.789791,17.818469,23.886952,17.184480,0.641391,3
34.500000,24.284259,17.892639,24.018632,16.948530,0.980764,3
35.000000,24.778727,17.966809,24.141916,16.883227,1.256853,3
35.500000,25.000000,18.000000,24.620609,16.954160,1.112528,3
36.000000,25.464238,17.814305,25.072100,16.060246,1.797358,3
36.500000,25.928477,17.628609,25.951378,16.427723,1.201105,3
37.000000,26.392715,17.442914,26.269829,17.245869,0.232224,3
37.500000,26.856953,17.257219,27.065622,17.640459,0.436366,3
38.000000,27.321192,17.071523,27.752709,17.309270,0.492677,3
38.500000,27.785430,16.885828,27.934766,17.921134,1.046021,3
39.000000,28.249668,16.700133,28.334436,17.812285,1.115378,3
39.500000,28.713907,16.514437,28.856477,17.167881,0.668816,3
40.000000,29.178145,16.328742,29.564354,17.265456,1.013208,3
40.500000,29.642383,16.143047,30.270155,16.959159,1.029629,3
41.000000,30.106622,15.957351,31.016605,16.861244,1.282611,3
41.500000,30.570860,15.771656,30.830073,16.492855,0.766368,3
42.000000,31.035098,15.585961,31.806526,15.906580,0.835403,3
42.500000,31.499337,15.400265,32.304082,15.260747,0.816750,3
43.000000,31.963575,15.214570,32.001730,15.027887,0.190542,3
43.500000,32.427814,15.028875,32.677699,14.957915,0.259765,3
44.000000,32.892052,14.843179,33.267253,15.012924,0.411812,3
44.500000,33.356290,14.657484,33.785123,15.260622,0.740050,3
45.000000,33.820529,14.471789,33.940814,14.878987,0.424593,3
45.500000,34.284767,14.286093,34.303250,15.074901,0.789024,3
46.000000,34.749005,14.100398,34.543781,14.323677,0.303266,3
46.500000,35.213244,13.914703,34.949374,13.360055,0.614216,3
47.000000,35.677482,13.729007,34.992463,13.040538,0.971206,3
47.500000,36.141720,13.543312,35.763674,12.872361,0.770126,3
48.000000,36.605959,13.357617,36.392137,13.060490,0.366066,3
48.500000,37.070197,13.171921,37.500136,13.423570,0.498171,3
49.000000,37.534435,12.986226,37.996186,13.847452,0.977202,3
49.500000,37.998674,12.800531,38.510958,13.023464,0.558690,3
50.000000,38.462912,12.614835,37.913481,12.809322,0.582837,2
50.500000,38.927150,12.429140,38.519282,12.653394,0.465454,2
51.000000,39.391389,12.243445,39.706369,12.394038,0.349129,2
51.500000,39.855627,12.057749,40.335951,12.155650,0.490199,2
52.000000,40.319865,11.872054,40.575657,12.028666,0.299928,2
52.500000,40.784104,11.686359,40.147616,11.553932,0.650118,2
53.000000,41.248342,11.500663,40.901705,11.426730,0.354434,2
53.500000,41.712580,11.314968,41.543604,11.183173,0.214296,2
54.000000,42.176819,11.129272,41.666246,11.013556,0.523521,2
54.500000,42.641057,10.943577,42.913598,11.170937,0.354924,2
55.000000,43.105295,10.757882,41.993856,10.471727,1.147686,2
55.500000,43.569534,10.572186,42.472767,10.293549,1.131608,2
56.000000,44.033772,10.386491,43.594071,10.144169,0.502053,2
56.500000,44.498011,10.200796,44.238191,10.143885,0.265979,2
57.000000,44.962249,10.015100,45.499323,10.167283,0.558218,2
57.500000,45.000000,10.000000,45.846172,10.014048,0.846289,2
